[1843, 32099, 12439, 13556, 9152, 31375, 19005, 16444, 8417, 23345, 4136, 30012, 4662, 22098, 7701, 29127, 12135, 9152, 22098, 29127, 7147, 18922, 25485, 13040, 30143, 19512, 19512, 21686, 19005, 103, 24725, 13040, 5562, 21898, 21686, 24725, 31525, 7411, 4276, 4662, 12439, 30149, 19512, 29706, 29706, 31175, 4136, 14405, 9152, 18996, 22098, 1567, 22098, 14753, 11386, 12225, 7701, 22098, 24801, 4136, 4662, 8518, 16444, 24725, 21898, 21686, 30769, 7701, 29127, 13556, 23335, 13840, 23345, 31375, 30769, 23065, 30143, 5562, 9152, 8518, 28311, 13040, 18996, 14405, 9152, 16927, 17875, 1567, 12439, 29706, 16444, 29706, 23335, 19735, 30143, 9152, 13556, 8913, 12225, 24725, 4662, 17875, 21898, 22098, 12439, 5562, 10290, 31375, 7147, 19512, 8913, 13840, 23345, 24801, 22098, 23345, 21686, 22098, 10340, 4276, 5697, 29127, 32097, 29706, 18922, 23345, 12225, 16927, 28124, 31375, 8518, 12439, 23065, 19512, 103, 19735, 10310, 24801, 8417, 9152, 26378, 27865, 28311, 21898, 5697, 14832, 13040, 4662, 17875, 7701, 861, 25485, 19005, 30012, 10340, 7147, 2094, 10290, 30344, 13840, 5562, 29282, 4342, 8913, 22098, 30769, 16606, 31525, 15589, 12838, 11722, 10514, 21686, 23335, 5515, 6302, 18996, 16444, 4136, 9556, 30149, 16281, 13556, 29127, 3547, 3784, 11386, 25471, 1567, 7411, 4276, 30143, 4734, 14405, 31175, 24725, 14753, 28614, 12135, 18112, 15178]	[29706, 29706, 29706, 29706, 18922, 23345, 23345, 23345, 23345, 12225, 12225, 16927, 31375, 31375, 31375, 8518, 8518, 12439, 12439, 12439, 12439, 23065, 19512, 19512, 19512, 19512, 103, 19735, 24801, 24801, 8417, 9152, 9152, 9152, 9152, 9152, 9152, 28311, 21898, 21898, 21898, 5697, 13040, 13040, 13040, 4662, 4662, 4662, 4662, 17875, 17875, 7701, 7701, 7701, 25485, 19005, 19005, 30012, 10340, 7147, 7147, 10290, 13840, 13840, 5562, 5562, 5562, 8913, 8913, 22098, 22098, 22098, 22098, 22098, 22098, 22098, 22098, 30769, 30769, 31525, 21686, 21686, 21686, 21686, 23335, 23335, 18996, 18996, 16444, 16444, 16444, 4136, 4136, 4136, 30149, 13556, 13556, 13556, 29127, 29127, 29127, 29127, 11386, 1567, 1567, 7411, 4276, 4276, 30143, 30143, 30143, 14405, 14405, 31175, 24725, 24725, 24725, 24725, 14753, 12135]
[1843, 32099, 6468, 18993, 15848, 26840, 18993, 20230, 15848, 26508, 11854, 25460, 18993, 30278, 26508, 19413, 18993, 22715, 2323, 14737, 11070, 521, 11070, 11070, 26146, 10715, 3385, 15848, 27588, 26840, 22715, 7198, 10608, 11070, 15848, 30278, 18993, 18993, 3458, 18993, 18993, 18993, 16305, 14737, 13795, 22715, 25460, 22715, 15848, 21907, 25460, 2308, 521, 22715, 7303, 1583, 25460, 24490, 7303, 16961, 24020, 9414, 2323, 18993, 20619, 27588, 22715, 6468, 3458, 3938, 21342, 27588, 26840, 26840, 2323, 21342, 27588, 7303, 30278, 1583, 14737, 20847, 16305, 6468, 11070, 26840, 3385, 2323, 24020, 21342, 24020, 26146, 14006, 16305, 18993, 11070, 3938, 24020, 24020, 21342, 13795, 3458, 26123, 20230, 7303, 21342, 3385, 21342, 15848, 2323, 10715, 14006, 3385, 26146, 22715, 6468, 26146, 13795, 26840, 22715, 15848, 11854, 3938, 29814, 10608, 2308, 2323, 30278, 26840, 16961, 22715, 14737, 11070, 30278, 2323, 19413, 3385, 26840, 3938, 2323, 20230, 19413, 2308, 30278, 26840, 11854, 2308, 21342, 5637, 10608, 3458, 22715, 21342, 32097, 25460, 29814, 2323, 3458, 14006, 26123, 25747, 30746, 11854, 10715, 27042, 26727, 29939, 5637, 19413, 6468, 26840, 16961, 17716, 10065, 12206, 3938, 3385, 14827, 20847, 24020, 11070, 26146, 13204, 20701, 521, 7303, 18993, 17710, 13795, 20661, 24490, 3087, 14737, 1583, 10153, 31272, 19295, 1625, 29999, 15848, 10915, 10608, 21907, 22715, 9414, 4325, 20230, 26508, 20619, 5499, 6513, 30278, 21342, 7504, 2308, 8057, 7466, 27588, 7198, 29449, 16305]	[25460, 25460, 25460, 25460, 29814, 2323, 2323, 2323, 2323, 2323, 2323, 2323, 2323, 3458, 3458, 3458, 3458, 14006, 14006, 26123, 11854, 11854, 11854, 10715, 10715, 5637, 19413, 19413, 19413, 6468, 6468, 6468, 6468, 26840, 26840, 26840, 26840, 26840, 26840, 26840, 26840, 26840, 16961, 16961, 3938, 3938, 3938, 3938, 3385, 3385, 3385, 3385, 3385, 20847, 24020, 24020, 24020, 24020, 24020, 11070, 11070, 11070, 11070, 11070, 11070, 11070, 26146, 26146, 26146, 26146, 521, 521, 7303, 7303, 7303, 7303, 18993, 18993, 18993, 18993, 18993, 18993, 18993, 18993, 18993, 18993, 18993, 13795, 13795, 13795, 24490, 14737, 14737, 14737, 14737, 1583, 1583, 15848, 15848, 15848, 15848, 15848, 15848, 15848, 10608, 10608, 10608, 21907, 22715, 22715, 22715, 22715, 22715, 22715, 22715, 22715, 22715, 22715, 9414, 20230, 20230, 20230, 26508, 26508, 20619, 30278, 30278, 30278, 30278, 30278, 30278, 21342, 21342, 21342, 21342, 21342, 21342, 21342, 21342, 2308, 2308, 2308, 2308, 27588, 27588, 27588, 27588, 7198, 16305, 16305, 16305]
[1843, 32099, 29937, 18489, 6583, 30515, 30515, 26239, 12400, 5232, 12400, 3632, 30716, 5232, 24262, 30716, 21657, 29937, 12400, 18489, 18581, 24612, 12241, 30515, 31538, 9260, 16227, 12241, 9260, 21657, 6583, 16227, 10360, 22397, 18489, 30716, 31538, 26179, 20948, 18463, 12241, 26239, 23857, 12241, 29937, 3563, 5278, 20948, 5518, 12241, 21657, 10946, 26179, 20948, 12241, 21657, 5518, 12400, 26239, 2647, 2810, 21657, 24612, 3632, 6026, 12241, 18489, 30515, 16227, 26239, 3632, 30515, 20338, 19617, 18581, 29937, 31538, 21657, 20948, 24612, 3563, 30515, 18581, 5278, 2810, 30716, 30716, 24612, 18489, 23857, 9511, 2810, 30716, 21657, 10946, 2810, 6583, 26179, 3632, 32097, 25703, 19617, 11842, 24901, 18646, 12787, 12241, 21455, 1267, 5232, 22397, 12400, 24612, 25866, 26239, 18489, 10360, 18581, 1189, 6026, 20948, 25295, 16227, 29937, 10946, 21595, 20338, 10828, 18463, 31538, 3632, 5246, 21657, 2568, 26179, 30716, 6583, 2810, 5278, 24262, 751, 5518, 26059, 2647, 3563, 23857, 30515, 9511, 9260, 11937]	[19617, 12241, 12241, 12241, 12241, 12241, 12241, 12241, 5232, 5232, 22397, 12400, 12400, 12400, 12400, 24612, 24612, 24612, 24612, 26239, 26239, 26239, 26239, 18489, 18489, 18489, 18489, 18489, 10360, 18581, 18581, 18581, 6026, 20948, 20948, 20948, 20948, 16227, 16227, 16227, 29937, 29937, 29937, 29937, 10946, 10946, 20338, 18463, 31538, 31538, 31538, 3632, 3632, 3632, 3632, 21657, 21657, 21657, 21657, 21657, 21657, 21657, 26179, 26179, 26179, 30716, 30716, 30716, 30716, 30716, 30716, 6583, 6583, 6583, 2810, 2810, 2810, 2810, 5278, 5278, 24262, 5518, 5518, 2647, 3563, 3563, 23857, 23857, 30515, 30515, 30515, 30515, 30515, 30515, 9511, 9260, 9260]
[1843, 32099, 4533, 4533, 18490, 24116, 10624, 4533, 26576, 18490, 24116, 24116, 27048, 10624, 16037, 5988, 19838, 21560, 18490, 10624, 24116, 10624, 10624, 31879, 24116, 5988, 21560, 1560, 9355, 9355, 24116, 31879, 18490, 24621, 18490, 24621, 16037, 14408, 9514, 24116, 14408, 28112, 14408, 9514, 19838, 9355, 24116, 24621, 9355, 24116, 16037, 26493, 26493, 26576, 28112, 9764, 19838, 26493, 24116, 9355, 4605, 16037, 26576, 4533, 1560, 24116, 24116, 4605, 18490, 9355, 9355, 24116, 31879, 28112, 21560, 27048, 21560, 21560, 24116, 9355, 24621, 14408, 9355, 10624, 5988, 9355, 18490, 9514, 21560, 24116, 24116, 24116, 24621, 24116, 9355, 24116, 21560, 25679, 31879, 25679, 14408, 26576, 9355, 24116, 28112, 21560, 478, 18490, 18490, 24116, 31879, 24116, 18490, 24116, 26576, 19838, 10624, 24116, 9355, 5988, 26576, 14408, 31879, 24116, 9764, 478, 9355, 16037, 9355, 24116, 25679, 5988, 21560, 9355, 24116, 27048, 9355, 24116, 19838, 16037, 4605, 9355, 10624, 5988, 26576, 26493, 24621, 478, 16037, 26493, 14408, 24621, 32097, 9514, 21560, 1560, 18490, 31879, 27048, 24621, 4533, 16037, 1771, 10390, 478, 4492, 28112, 19838, 15115, 27849, 5628, 4605, 9764, 8227, 24116, 26576, 10624, 7284, 5988, 9355, 14408, 8830, 25679, 1251, 29234, 26493, 27171]	[9514, 9514, 9514, 21560, 21560, 21560, 21560, 21560, 21560, 21560, 21560, 21560, 1560, 1560, 18490, 18490, 18490, 18490, 18490, 18490, 18490, 18490, 18490, 18490, 31879, 31879, 31879, 31879, 31879, 31879, 27048, 27048, 27048, 24621, 24621, 24621, 24621, 24621, 24621, 24621, 4533, 4533, 4533, 4533, 16037, 16037, 16037, 16037, 16037, 16037, 16037, 478, 478, 478, 28112, 28112, 28112, 28112, 19838, 19838, 19838, 19838, 19838, 4605, 4605, 4605, 9764, 9764, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 24116, 26576, 26576, 26576, 26576, 26576, 26576, 26576, 10624, 10624, 10624, 10624, 10624, 10624, 10624, 10624, 5988, 5988, 5988, 5988, 5988, 5988, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 9355, 14408, 14408, 14408, 14408, 14408, 14408, 14408, 25679, 25679, 25679, 26493, 26493, 26493, 26493, 26493]
[1843, 32099, 13503, 22836, 15267, 1333, 7940, 29342, 12671, 27492, 5608, 24618, 4972, 17091, 10572, 5304, 17091, 8222, 25653, 27492, 24618, 21918, 13616, 25653, 22266, 27492, 5304, 20334, 13345, 9105, 5304, 15070, 31149, 20334, 14387, 12819, 27482, 15070, 13616, 27482, 12671, 19125, 7940, 17597, 15267, 24618, 13275, 12819, 29381, 13240, 26284, 3052, 3052, 15368, 13616, 19125, 29381, 13616, 29381, 18078, 12671, 17597, 29381, 22266, 23371, 15368, 5608, 23371, 27492, 4265, 12671, 13275, 3574, 14980, 13275, 12671, 14387, 13835, 5304, 9105, 15267, 10079, 27482, 8222, 12671, 22266, 9215, 3895, 17091, 5304, 24618, 8222, 29381, 13275, 17091, 8222, 26284, 15368, 29342, 21918, 27482, 9105, 13275, 12671, 13275, 15393, 32097, 3574, 24618, 1333, 15368, 10572, 13240, 7965, 4265, 5608, 7446, 17597, 13616, 20334, 14387, 25653, 18078, 11697, 27718, 3052, 5023, 15267, 5304, 12819, 12671, 15070, 3895, 21918, 4972, 16468, 482, 29381, 23371, 22266, 7940, 8234, 13503, 31149, 29260, 19125, 10079, 27482, 4751, 15753, 14980, 7036, 12776, 27492, 10596, 13835, 5601, 24374, 19761, 1446, 12002, 10900, 13345, 9078, 9067, 9658, 22836, 16618, 9215, 8222, 26284, 22170, 9105, 28110, 17091, 29804, 10900, 19047, 29342, 15393, 13275]	[3574, 24618, 24618, 24618, 24618, 1333, 15368, 15368, 15368, 10572, 13240, 4265, 5608, 5608, 17597, 17597, 13616, 13616, 13616, 13616, 20334, 20334, 14387, 14387, 25653, 25653, 18078, 3052, 3052, 15267, 15267, 15267, 5304, 5304, 5304, 5304, 5304, 12819, 12819, 12671, 12671, 12671, 12671, 12671, 12671, 12671, 15070, 15070, 3895, 21918, 21918, 4972, 29381, 29381, 29381, 29381, 29381, 23371, 23371, 22266, 22266, 22266, 7940, 7940, 13503, 31149, 19125, 19125, 10079, 27482, 27482, 27482, 27482, 14980, 27492, 27492, 27492, 27492, 13835, 13345, 22836, 9215, 8222, 8222, 8222, 8222, 26284, 26284, 9105, 9105, 9105, 17091, 17091, 17091, 17091, 29342, 29342, 15393, 13275, 13275, 13275, 13275, 13275, 13275]
[1843, 32099, 2832, 7943, 22880, 23877, 1212, 30074, 12899, 2324, 26346, 28636, 4754, 135, 14101, 1226, 135, 16954, 23848, 22439, 7404, 30875, 17414, 31855, 30781, 22439, 29970, 5145, 14070, 311, 28960, 22880, 7404, 31855, 15728, 29825, 6894, 13805, 15728, 7735, 2187, 12899, 14450, 3628, 31943, 31607, 23877, 28636, 26253, 16954, 31075, 11047, 30686, 23848, 28636, 23848, 3708, 10137, 12727, 20158, 10285, 31607, 3749, 4754, 20068, 11047, 10590, 14070, 14070, 30686, 22880, 10468, 18053, 26253, 20909, 9267, 20068, 20158, 31075, 20158, 10285, 14450, 1861, 29970, 22933, 24174, 2324, 749, 26317, 22439, 28960, 22789, 30074, 2324, 311, 4902, 28636, 6894, 135, 7735, 22211, 22789, 10590, 20909, 2529, 29744, 9835, 17768, 21092, 15713, 27526, 32097, 14070, 31148, 22439, 21092, 4754, 311, 22933, 28915, 31934, 23848, 18045, 30074, 12971, 3749, 9267, 26957, 2529, 30909, 16954, 31075, 12899, 7832, 21595, 30686, 11912, 10468, 17414, 26317, 17460, 29825, 17768, 14109, 24174, 9941, 14101, 26253, 27526, 4659, 1212, 22211, 29744, 7943, 26823, 28960, 1256, 16137, 30781, 135, 22059, 7735, 21683, 20909, 1861, 6751, 23877, 30270, 20158, 8258, 4902, 15728, 29093, 22880, 31492, 29970, 10137, 15695, 2187, 12727, 20068, 30875, 3708, 2832, 26176, 22789, 5145, 31855, 9835, 31943, 7404, 31184, 31607, 11047, 13805, 3827, 26346, 28636, 19641, 15713, 6894, 5881, 12825, 19990, 10590, 10285, 14450, 17387, 1226, 7008, 749, 3960, 18053, 2324, 20322, 3628]	[14070, 14070, 14070, 22439, 22439, 22439, 21092, 4754, 4754, 311, 311, 22933, 23848, 23848, 23848, 30074, 30074, 3749, 9267, 2529, 16954, 16954, 31075, 31075, 12899, 12899, 30686, 30686, 10468, 17414, 26317, 29825, 17768, 24174, 14101, 26253, 26253, 27526, 1212, 22211, 29744, 7943, 28960, 28960, 30781, 135, 135, 135, 7735, 7735, 20909, 20909, 1861, 23877, 23877, 20158, 20158, 20158, 4902, 15728, 15728, 22880, 22880, 22880, 29970, 29970, 10137, 2187, 12727, 20068, 20068, 30875, 3708, 2832, 22789, 22789, 5145, 31855, 31855, 9835, 31943, 7404, 7404, 31607, 31607, 11047, 11047, 13805, 26346, 28636, 28636, 28636, 28636, 15713, 6894, 6894, 10590, 10590, 10285, 10285, 14450, 14450, 1226, 749, 18053, 2324, 2324, 2324, 3628]
[1843, 32099, 20419, 3766, 5471, 19806, 19806, 16525, 28573, 27853, 24759, 3766, 1102, 28733, 851, 5471, 13827, 24732, 12911, 28557, 5620, 30646, 5533, 27853, 13827, 5620, 10526, 9893, 12911, 19806, 25362, 8863, 21187, 8863, 8863, 24759, 27853, 19806, 851, 6732, 30646, 20419, 28573, 12911, 10646, 30646, 2750, 12911, 3521, 851, 30646, 17397, 21581, 16525, 20419, 21581, 31223, 7664, 2750, 21581, 19806, 5620, 6732, 12911, 23906, 5471, 31223, 2271, 30646, 7664, 2750, 30744, 27853, 27853, 2750, 20419, 3521, 9893, 8863, 2750, 28557, 25362, 23906, 10063, 25362, 21581, 19507, 21581, 3766, 17397, 7664, 29410, 8863, 10526, 9893, 8863, 20419, 3521, 10646, 20419, 31223, 12911, 851, 19806, 31223, 28733, 7664, 6732, 4899, 6732, 28733, 16299, 20419, 20419, 28557, 5620, 30744, 19507, 10063, 5620, 5471, 20419, 16299, 9893, 13827, 28078, 27853, 2750, 20419, 13827, 10646, 20419, 21581, 27853, 17397, 5620, 25362, 29410, 7664, 9893, 16299, 24732, 27853, 19702, 3766, 28573, 32097, 2271, 7592, 5471, 3766, 12878, 29999, 8669, 17397, 6732, 25883, 10063, 25362, 10646, 1102, 12305, 16525, 16299, 17295, 851, 16500, 12911, 20085, 8863, 28289, 21187, 7664, 20419, 27853, 13827, 10526, 4891, 29649, 5620, 19702, 19507, 28573, 24732, 28557, 24759, 28735, 24656, 5533, 15214, 9893, 30294, 23906, 21581, 18688, 30744, 7441, 3521, 28733, 16590, 28078, 19516, 31223, 19806, 4899, 6957, 2750, 29410, 31306, 30646, 30865]	[2271, 5471, 5471, 5471, 5471, 3766, 3766, 3766, 3766, 17397, 17397, 17397, 6732, 6732, 6732, 6732, 10063, 10063, 25362, 25362, 25362, 25362, 10646, 10646, 10646, 1102, 16525, 16525, 16299, 16299, 16299, 851, 851, 851, 851, 12911, 12911, 12911, 12911, 12911, 12911, 8863, 8863, 8863, 8863, 8863, 8863, 21187, 7664, 7664, 7664, 7664, 7664, 20419, 20419, 20419, 20419, 20419, 20419, 20419, 20419, 20419, 20419, 20419, 27853, 27853, 27853, 27853, 27853, 27853, 27853, 27853, 13827, 13827, 13827, 13827, 10526, 10526, 5620, 5620, 5620, 5620, 5620, 5620, 19702, 19507, 19507, 28573, 28573, 28573, 24732, 24732, 28557, 28557, 28557, 24759, 24759, 5533, 9893, 9893, 9893, 9893, 9893, 23906, 23906, 21581, 21581, 21581, 21581, 21581, 21581, 30744, 30744, 3521, 3521, 3521, 28733, 28733, 28733, 28078, 31223, 31223, 31223, 31223, 19806, 19806, 19806, 19806, 19806, 19806, 4899, 2750, 2750, 2750, 2750, 2750, 2750, 29410, 29410, 30646, 30646, 30646, 30646, 30646]
[1843, 32099, 21566, 11217, 21566, 723, 24310, 11217, 28772, 30079, 723, 723, 17906, 1071, 1071, 30079, 27217, 21373, 27217, 27731, 9181, 11984, 21566, 24310, 12035, 12035, 21566, 9181, 11217, 12035, 723, 28772, 21373, 9181, 9181, 12035, 19753, 11217, 11217, 27731, 11984, 1071, 12035, 1071, 1071, 11984, 27731, 17927, 723, 11984, 21566, 6764, 21373, 21566, 6764, 12035, 21566, 6764, 11984, 11217, 21566, 21566, 11984, 27731, 9181, 11984, 21566, 21566, 1071, 27217, 17927, 27731, 21566, 27217, 17927, 9181, 17906, 12035, 11217, 27217, 28772, 17906, 21566, 6764, 19753, 28772, 12035, 11984, 21566, 24310, 6764, 9181, 11217, 28772, 21566, 11217, 27217, 21566, 30079, 11984, 6764, 30079, 30079, 9181, 1071, 27731, 19753, 6764, 28772, 24310, 19753, 723, 11984, 11217, 12035, 28772, 12035, 11217, 11217, 723, 12035, 21566, 28772, 11217, 19753, 12035, 30079, 17927, 12035, 12035, 30079, 11217, 12035, 723, 11217, 24310, 9181, 30079, 21566, 19753, 21373, 6764, 1071, 723, 11984, 6764, 723, 21566, 17906, 21566, 21566, 17927, 28772, 21566, 1071, 11217, 11217, 21373, 19753, 24310, 27217, 9181, 12035, 12035, 11217, 11984, 28772, 1071, 27217, 17927, 28772, 11984, 6764, 27217, 11217, 30079, 24310, 17927, 12035, 32097, 6764, 9181, 1071, 28772, 21373, 21566, 29013, 17927, 11217, 22032, 12035, 27217, 19753, 17906, 11984, 27731, 30079, 29534, 8104, 24310, 723, 24718, 12380, 13606, 2179, 17547]	[6764, 6764, 6764, 6764, 6764, 6764, 6764, 6764, 6764, 6764, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 1071, 1071, 1071, 1071, 1071, 1071, 1071, 1071, 1071, 1071, 28772, 28772, 28772, 28772, 28772, 28772, 28772, 28772, 28772, 28772, 28772, 21373, 21373, 21373, 21373, 21373, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 21566, 17927, 17927, 17927, 17927, 17927, 17927, 17927, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 11217, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 12035, 27217, 27217, 27217, 27217, 27217, 27217, 27217, 27217, 27217, 19753, 19753, 19753, 19753, 19753, 19753, 19753, 17906, 17906, 17906, 17906, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 11984, 27731, 27731, 27731, 27731, 27731, 27731, 30079, 30079, 30079, 30079, 30079, 30079, 30079, 30079, 30079, 24310, 24310, 24310, 24310, 24310, 24310, 24310, 723, 723, 723, 723, 723, 723, 723, 723, 723, 723]
[1843, 32099, 15460, 731, 28734, 731, 9710, 14126, 28734, 36, 2775, 17704, 13772, 4342, 13173, 7424, 5749, 22770, 24195, 14984, 2719, 21204, 22855, 15084, 17238, 17238, 18775, 24729, 13936, 23849, 14999, 15460, 15232, 30395, 23528, 30395, 4994, 14842, 27050, 11405, 12910, 20525, 26563, 4318, 14999, 17238, 9964, 29314, 27287, 21249, 5406, 7424, 22734, 30538, 29960, 30395, 23981, 15460, 9964, 4238, 22855, 12910, 28734, 24729, 29543, 23981, 13173, 29543, 4982, 26563, 6707, 13765, 13008, 15460, 9077, 27608, 9630, 6852, 1664, 15346, 6707, 27050, 13765, 25035, 20655, 14999, 15232, 6425, 14999, 15460, 24266, 28734, 25538, 22734, 15895, 13772, 30212, 12689, 22734, 22770, 22770, 14999, 9660, 15895, 22734, 20655, 17977, 32097, 25694, 24266, 27972, 12931, 7517, 8117, 17162, 29543, 10594, 36, 9630, 29033, 9710, 4318, 29048, 7424, 26563, 14472, 29960, 18980, 13008, 25830, 2328, 30395, 25035, 2775, 9077, 5749, 6425, 6707, 29119, 4238, 11405, 13173, 29677, 12910, 9660, 15895, 9964, 17238, 10983, 22424, 731, 22734, 13772, 16020, 24729, 14984, 30131, 29314, 25538, 14842, 15084, 22770, 15460, 30538, 21249, 14126, 21204, 2719, 19109, 28731, 27965, 4994, 16453, 27287, 13765, 12740, 13936, 798, 9381, 23981, 23849, 23528, 17704, 14247, 5854, 2459, 15346, 8708, 6852, 14999, 4342, 23140, 5406, 27050, 14842, 17977, 14361, 22970, 12689, 19570, 20655, 1408, 4982, 22855, 20525, 24195, 1664, 28734, 18775, 15232, 27608, 30212]	[24266, 29543, 29543, 36, 9630, 9710, 4318, 7424, 7424, 26563, 26563, 29960, 13008, 30395, 30395, 30395, 25035, 2775, 9077, 5749, 6425, 6707, 6707, 4238, 11405, 13173, 13173, 12910, 12910, 9660, 15895, 15895, 9964, 9964, 17238, 17238, 17238, 731, 731, 22734, 22734, 22734, 22734, 13772, 13772, 24729, 24729, 14984, 29314, 25538, 15084, 22770, 22770, 22770, 15460, 15460, 15460, 15460, 15460, 30538, 21249, 14126, 21204, 2719, 4994, 27287, 13765, 13765, 13936, 23981, 23981, 23849, 23528, 17704, 15346, 6852, 14999, 14999, 14999, 14999, 14999, 4342, 5406, 27050, 27050, 14842, 17977, 12689, 20655, 20655, 4982, 22855, 22855, 20525, 24195, 1664, 28734, 28734, 28734, 28734, 18775, 15232, 15232, 27608, 30212]
[1843, 32099, 19896, 30237, 4735, 4735, 19896, 4735, 30237, 25737, 19896, 4735, 4735, 4735, 18264, 18264, 4735, 4735, 4735, 18264, 25737, 19896, 18264, 19896, 30237, 30237, 20637, 20637, 19896, 25737, 19896, 30237, 19896, 18264, 19896, 30237, 19896, 18264, 18264, 19896, 19896, 25737, 19896, 20637, 19896, 20637, 25737, 20637, 25737, 18264, 4735, 18264, 25737, 19896, 25737, 30237, 19896, 19896, 19896, 19896, 30237, 19896, 18264, 4735, 25737, 25737, 25737, 4735, 20637, 20637, 19896, 4735, 18264, 30237, 19896, 19896, 19896, 25737, 25737, 25737, 19896, 18264, 4735, 25737, 25737, 4735, 25737, 19896, 19896, 19896, 4735, 20637, 30237, 25737, 18264, 30237, 19896, 4735, 4735, 25737, 25737, 25737, 4735, 19896, 25737, 19896, 19896, 4735, 25737, 19896, 25737, 4735, 4735, 25737, 18264, 18264, 25737, 4735, 25737, 19896, 19896, 25737, 19896, 20637, 18264, 25737, 18264, 25737, 25737, 30237, 18264, 25737, 30237, 4735, 19896, 4735, 4735, 18264, 20637, 19896, 4735, 25737, 18264, 19896, 20637, 19896, 4735, 19896, 19896, 18264, 19896, 25737, 19896, 4735, 19896, 19896, 19896, 25737, 4735, 20637, 30237, 18264, 20637, 4735, 4735, 19896, 25737, 18264, 4735, 25737, 30237, 19896, 4735, 19896, 4735, 19896, 25737, 25737, 19896, 30237, 19896, 19896, 19896, 30237, 25737, 25737, 4735, 4735, 4735, 4735, 32097, 20637, 25737, 18264, 19896, 23317, 30237, 5930, 26898, 4735, 25172]	[20637, 20637, 20637, 20637, 20637, 20637, 20637, 20637, 20637, 20637, 20637, 20637, 20637, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 25737, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 18264, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 19896, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 30237, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735, 4735]
