[336, 834, 4059, 32099, 30796, 19250, 2854, 21862, 20975, 26340, 29911, 12573, 28888, 30030, 25870, 5505, 28944, 9882, 20077, 8114, 17593, 3268, 16260, 2989, 16466, 12824, 10913, 18103, 21235, 15372, 19847, 28240, 16498, 17096, 14572, 7799, 1818, 1015, 4768, 20149, 9344, 5371, 15045, 31578, 9002, 30193, 20075, 22110, 26936, 29471, 24319, 30270, 10313, 25769, 16349, 10627, 22551, 27392, 13816, 14488, 3588, 18826, 9873, 5982, 23318, 12830, 2719, 9383, 22280, 15168, 13167, 27980, 26269, 22386, 20444, 23573, 6229, 29462, 30631, 7973, 11295, 3174, 14861, 5017, 556]	[556]
[336, 834, 4059, 32099, 19176, 26465, 12320, 13593, 26648, 14566, 28413, 22383, 28711, 15947, 15224, 16557, 2610, 26239, 29797, 12717, 10260, 30945, 29257, 8682, 28344, 31321, 5431, 19994, 20212, 10103, 14812, 715, 21545, 4718, 22454, 8381, 29756, 29321, 26354, 29693, 19264, 16244, 7287, 25345, 19487, 10483, 30512, 6803, 1996, 26544, 23547, 13603, 9899, 21903, 19627, 2921, 11102, 16324, 15351, 24772, 24926, 14488, 12430, 10499, 29164, 28294, 6179, 22631, 27265, 13537, 18361, 29500, 29615, 14140, 1091, 73, 20821, 21867, 24221, 15314, 5605, 9233, 17249, 27782, 15886, 21793, 26551, 31084, 2667, 26872, 24195, 13434, 29412, 26741, 28219, 3347, 9668, 26918, 21569, 25357, 5382, 14262, 24636, 31802, 9815, 14263, 26210, 26911, 8175, 1977, 27405, 17046, 8018, 431, 29046, 26336, 19876, 23767, 23774, 30237, 27065, 13274, 29974, 22624, 1058, 1035, 27408, 8444, 10070, 7947, 20388, 6866, 4764, 18058, 28610, 8954, 7227, 30855, 7279, 24805, 28625, 18197, 25524, 21054, 10899, 13419, 13898, 8919, 7397, 24532, 17695, 12580, 1099, 6248, 23145, 28165, 25978, 16336, 1542, 3044, 8146, 7250, 14831, 7337, 21139, 19901, 1959, 24380, 18324, 14727, 2793, 9732, 5222, 24839, 25491, 15001, 20038, 872]	[872]
[336, 834, 4059, 32099, 2903, 6977, 24727, 8632, 31783, 9397, 22667, 30110, 3002, 13630, 31358, 14304, 322, 26389, 26544, 7340, 14145, 30989, 4676, 1079, 26931, 5788, 7593, 439, 12921, 31988, 22222, 12457, 19601, 23818, 615, 429, 30817, 19823, 23586, 2655, 20516, 30422, 1582, 22289, 6926]	[6926]
[336, 834, 4059, 32099, 10701, 22673, 5469, 13373, 7253, 9475, 26822, 8230, 30996, 21015, 352, 16740, 21392, 11495, 3330, 30336, 14482, 23372, 23036, 10585, 12481, 8802, 27663, 19775, 8110, 11195, 22267, 13144, 9879, 7305, 1799, 10438, 4437, 28413, 7148, 23596, 7521, 7148, 2787, 16482, 5541, 21564, 284, 17025, 12382, 26413, 24590, 14389, 22937, 26386, 12928, 27943, 17140, 22497, 14969, 15104, 14832, 29024, 12849, 14706, 16390, 31350, 6840, 12358, 8962, 15053, 4055, 18131, 11522, 7417, 15625, 301, 5170, 20763, 23853, 29129, 16791, 3179, 17096, 20965, 4730, 31948, 1005, 2159, 19146, 9577, 28213, 14323, 19850, 18321, 10825, 15548, 20523, 25682, 29921, 611, 14084, 6206, 23295, 24401, 22318, 10434, 23054, 25531, 8259, 9380, 26865, 27968, 21888, 19904, 4485, 15808, 13367, 3890, 4995, 6134, 17046, 28271, 25829, 5434, 16678, 11229, 20652, 24263, 11713, 2146, 15050, 30271, 28861, 28468, 23640, 18466, 25345, 8588, 7887, 24511, 4069, 28909, 11692, 26479, 508, 22031, 4753, 12824, 28373, 20038, 7327, 30108, 11721, 20135, 19579, 16964, 31244, 26230, 19930, 2403, 24015, 486, 16407, 23596, 9627, 9426, 19322, 18465, 581, 7318, 14887, 31859, 9889, 26606, 4202, 22550, 22443, 30525, 6642, 14073, 13872, 14943, 24079, 29778, 4053, 27323, 30500, 28597, 25191, 23093, 5777, 11057, 12888, 31050, 28359, 27337, 27583, 30083, 1178, 9377, 9169, 29350, 13028, 21151, 30257, 13097]	[13097]
[336, 834, 4059, 32099, 7258, 25372, 29652, 3572, 2395, 21808, 23033, 13484, 30239, 28591, 6166, 11772, 20018, 6797, 28557, 3633, 12599, 29103, 7905, 12989, 15321, 12173, 14486, 28928, 12471, 4228, 21748, 24497, 28236, 5572, 1011, 4453, 5613, 26613, 6286, 10129, 15646, 3323, 14173, 14484, 2780, 17, 1257, 31551, 7961, 4305, 4911, 20804, 18222, 14143, 24633, 10900, 8998, 28755, 15041, 29617, 1033, 28809, 13180, 5509, 28972, 19875, 22914, 3658, 29032, 13762, 30527, 27299, 26016, 5200, 29120, 7090, 28472, 24581, 8836, 9612, 31755, 4058, 26536, 21198, 13619, 4663, 26075, 7041, 25755, 3447, 3358, 25378, 31797, 1020, 27946, 7422, 2003, 22717, 29757, 6816, 3770, 28751, 2712, 3736, 24219, 23647, 14095, 8789, 17711, 29120, 20983, 26477, 19269, 14841, 15484, 11424, 19700, 11077, 8763, 14201, 25779, 22293, 359, 21820, 2057, 30545, 1216, 24960, 9986, 2762, 25990, 29004, 31130, 2017, 28930, 22912, 26585, 13827, 7980, 1943, 27986, 18815, 23049, 14841, 28883, 14926, 31078, 29278, 3549, 20443, 28441, 22144, 9427, 28173, 24114, 21328, 6858, 29253, 5110, 11340, 10316, 30639, 12216, 27263, 1584, 936, 23784, 3651, 2104, 21851, 29110, 16460, 16166, 24519, 4577, 14728, 8470, 16506, 26907, 1029, 10892, 20604, 3866, 29515, 17907, 11905, 12908, 10719, 15649, 11879, 10879, 16614, 2821, 427, 20207, 6273, 25195, 22179, 5447, 16778, 30537, 7162, 18635, 1718, 2657, 7694, 12196, 29669, 8605, 1519, 18528]	[18528]
[336, 834, 4059, 32099, 4621, 17302, 8306, 26701, 25534, 7344, 13765, 15935, 29743, 20217, 28691, 7842, 2318, 17915, 21823, 22214, 21684, 31100, 22283, 18844, 4365, 1527, 9452, 7873, 16758, 9527, 13088, 30380, 31495, 30600, 8797, 12398, 28766, 3161, 25686, 26910, 9851, 5499, 21997, 25433, 29164, 10667, 24069, 27962, 25113, 3539, 25601, 15207, 4194, 5458, 2712, 16360, 17310, 31086, 3011, 12824, 30969, 31903, 27867, 28021, 28082, 18817, 22883, 9444, 22750, 7034, 19187, 26076, 26089, 7981, 9956, 17216, 9767, 22851, 21259, 7081, 16456, 31483, 29056, 27044, 12307, 30399, 7667, 12874, 1328, 14853, 13627, 10487, 7159, 21570, 16456, 11816, 17281, 3536, 3247, 16628, 15363, 3564, 1172, 1498, 2905, 27562, 23825, 14700, 21683, 14292, 11291, 13001, 2184, 8308, 20349, 12762, 6248, 18835, 25084, 23604, 10839, 17609, 22170, 6521, 23742, 16652, 17425, 23275, 5826, 6995, 1634, 31202, 15176, 2734, 8804, 9256, 4382, 13739, 24498, 13030, 4739, 4124, 15221, 211, 31807, 27186, 26783, 3393, 29700, 9781, 24764, 4436, 20678, 28356, 28897, 25953, 8331, 26519, 27041, 14219, 18391, 25124, 27717, 17233, 13576, 8648, 9712, 5045, 11152, 9500, 10964, 20441, 6975, 19375, 10678, 25016, 31014, 28492, 2932, 11175, 3863, 2711, 7936]	[7936]
[336, 834, 4059, 32099, 17398, 10563, 25921, 9517, 31236, 11944, 8326, 7114, 18145, 2076, 16548, 11455, 3630, 4888, 13753, 8739, 5600, 9216, 16987, 11303, 28169, 3863, 24267, 27927, 19062, 7554, 10497, 21326, 22336, 651, 13713, 4188, 26693, 12848, 14872, 3292, 22266, 4563, 22590, 15189, 24993, 1784, 27509, 25497, 28345, 11776, 10431, 22097, 23943, 24048, 19714, 11926, 6280, 20196, 1072, 2938, 21109, 3514, 27162, 10239, 10129, 12922, 28407, 13148, 24289, 9535, 10041, 13218, 4841, 7248, 26961, 29981, 29499, 10842, 9768, 15694, 19576, 13543, 11308, 22544, 11846, 21806, 12855, 10977, 3194, 31821, 26980, 22681, 28861, 11357, 1361, 1862, 2562, 6662, 3847, 4904, 25790, 19077, 17433, 29747, 12722, 21405, 450, 3415, 12833, 13103, 27567, 25528, 13479, 31080, 7492, 30849, 11545, 29131, 12967, 22058, 17934, 5094, 12348, 18844, 3024, 30527, 24771, 16748, 18715, 953, 1243, 6951, 6403, 11770, 21340, 2793, 10428, 11861, 10724, 22289, 22664, 22561, 727, 15462, 17614, 19150, 3309, 31980, 21856, 30042, 27647, 823, 3679, 29858, 13542, 10105, 19342, 23542, 24788, 16116, 11967, 4111, 27928, 19423, 21589, 13579, 9757, 5003, 31268, 13391, 3310, 18017, 31787, 24258, 768, 22324, 27, 31528, 3319, 31445, 15747, 22521, 1106, 26970, 24966, 483, 10512, 20402, 14200, 16034]	[16034]
[336, 834, 4059, 32099, 27762, 18101, 27936, 8130, 18031, 27649, 23739, 1767, 27427, 16206, 6937, 11701, 8438, 18933, 5832, 6535, 10451, 9517, 12359, 796, 10541, 22453, 15004, 18623, 10589, 23151, 5193, 8117, 17119, 8266, 19928, 18867, 31014, 8390, 28442, 2864, 14489, 2316, 6960, 29341, 30408]	[30408]
[336, 834, 4059, 32099, 4968, 29012, 12359, 24110, 4902, 4359, 25159, 28233, 28478, 10821, 13763, 12551, 27870, 10750, 17757, 19420, 30071, 30271, 22320, 18563, 18112, 24857, 21046, 19109, 21189, 18996, 8279, 12428, 15502, 31658, 18071, 11508, 740, 27385, 736, 16165, 4594, 26587, 24366]	[24366]
[336, 834, 4059, 32099, 28488, 19405, 22808, 31964, 1131, 22775, 25835, 29202, 29463, 17666, 31130, 5281, 24282, 12993, 19903, 2247, 19026, 14257, 4362, 22019, 1850, 16436, 16943, 341, 26213, 29041, 23582, 6894, 15537, 26741, 20869, 17968, 334, 20772, 9948, 14226, 1666, 7226, 21684, 26195, 5611, 8998, 255, 169, 8433, 6189, 6681, 6012, 11898, 8678, 8250, 9747, 9610, 2263, 17001, 1438, 20702, 8892, 8674, 24633, 11311, 18909]	[18909]
